,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean,fumehood
2013-10-24 17:00:00-05:00,20.715,209.76912000000002,False,210.0,0.16325681359845842,209.88456000000002,ottomaass-100-5__otto-32.5
2013-10-24 18:00:00-05:00,20.67,209.76911999999996,False,210.0,0.16325681368759354,209.88455999999996,ottomaass-100-5__otto-32.5
2013-10-24 19:00:00-05:00,20.715,209.76912,False,210.0,0.163256813643026,209.88456,ottomaass-100-5__otto-32.5
2013-10-24 20:00:00-05:00,20.67,209.76911999999996,False,210.0,0.16325681368759354,209.88455999999996,ottomaass-100-5__otto-32.5
2013-10-24 21:00:00-05:00,20.68125,209.76911999999996,False,210.0,0.16325681368759354,209.88455999999996,ottomaass-100-5__otto-32.5
2013-10-24 22:00:00-05:00,20.692500000000006,209.76911999999996,False,210.0,0.16325681368759354,209.88455999999996,ottomaass-100-5__otto-32.5
2013-10-24 23:00:00-05:00,20.670000000000005,209.76911999999996,False,210.0,0.16325681368759354,209.88455999999996,ottomaass-100-5__otto-32.5
2013-10-25 00:00:00-05:00,20.677500000000006,209.76911999999996,False,210.0,0.16325681368759354,209.88455999999996,ottomaass-100-5__otto-32.5
2013-10-25 01:00:00-05:00,20.67,209.76912000000002,False,210.0,0.16325681359845842,209.88456000000002,ottomaass-100-5__otto-32.5
2013-10-25 02:00:00-05:00,,,False,,,,ottomaass-100-5__otto-32.5
2013-10-25 03:00:00-05:00,20.7,209.76911999999996,False,210.0,0.16325681368759354,209.88455999999996,ottomaass-100-5__otto-32.5
2013-10-25 04:00:00-05:00,20.715,209.76912000000002,False,210.0,0.16325681359845842,209.88456000000002,ottomaass-100-5__otto-32.5
2013-10-25 05:00:00-05:00,20.715,209.76911999999996,True,210.0,0.16325681368759354,209.88455999999996,ottomaass-100-5__otto-32.5
2013-10-25 06:00:00-05:00,20.715,209.76912,False,210.0,0.163256813643026,209.88456,ottomaass-100-5__otto-32.5
2013-10-25 07:00:00-05:00,,,False,,,,ottomaass-100-5__otto-32.5
2013-10-25 08:00:00-05:00,,,False,,,,ottomaass-100-5__otto-32.5
2013-10-25 09:00:00-05:00,20.715,209.76912,False,210.0,0.163256813643026,209.88456,ottomaass-100-5__otto-32.5
2013-10-25 10:00:00-05:00,20.715,209.76912,False,210.0,0.163256813643026,209.88456,ottomaass-100-5__otto-32.5
2013-10-25 11:00:00-05:00,20.67,209.76911999999996,True,210.0,0.16325681368759354,209.88455999999996,ottomaass-100-5__otto-32.5
2013-10-25 12:00:00-05:00,,,True,,,,ottomaass-100-5__otto-32.5
2013-10-25 13:00:00-05:00,45.184998,300.88095999999996,True,372.0231502,50.30512511888363,336.45205509999994,ottomaass-100-5__otto-32.5
2013-10-25 14:00:00-05:00,45.26055533333333,348.9089066666666,False,224.7337440817777,87.80509951871677,286.82132537422217,ottomaass-100-5__otto-32.5
2013-10-25 15:00:00-05:00,47.154999,315.71312,True,384.3603968489999,48.54095496991827,350.03675842449996,ottomaass-100-5__otto-32.5
2013-10-25 16:00:00-05:00,32.949999,262.74111999999997,False,210.0,37.29360359937347,236.37055999999998,ottomaass-100-5__otto-32.5
2013-10-25 17:00:00-05:00,18.744999000000004,209.76911999999996,False,210.0,0.16325681368759354,209.88455999999996,ottomaass-100-5__otto-32.5
2013-10-25 18:00:00-05:00,18.738332500000002,209.76911999999996,False,210.0,0.16325681368759354,209.88455999999996,ottomaass-100-5__otto-32.5
2013-10-25 19:00:00-05:00,18.722499416666665,209.76911999999996,False,210.0,0.16325681368759354,209.88455999999996,ottomaass-100-5__otto-32.5
2013-10-25 20:00:00-05:00,18.705,209.76912000000002,True,210.0,0.16325681359845842,209.88456000000002,ottomaass-100-5__otto-32.5
2013-10-25 21:00:00-05:00,,,False,,,,ottomaass-100-5__otto-32.5
2013-10-25 22:00:00-05:00,,,False,,,,ottomaass-100-5__otto-32.5
2013-10-25 23:00:00-05:00,,,True,,,,ottomaass-100-5__otto-32.5
2013-10-26 00:00:00-05:00,18.67,209.76912,False,210.0,0.163256813643026,209.88456,ottomaass-100-5__otto-32.5
2013-10-26 01:00:00-05:00,18.67,209.76911999999996,False,210.0,0.16325681368759354,209.88455999999996,ottomaass-100-5__otto-32.5
2013-10-26 02:00:00-05:00,18.67,209.76912,False,210.0,0.163256813643026,209.88456,ottomaass-100-5__otto-32.5
2013-10-26 03:00:00-05:00,,,False,,,,ottomaass-100-5__otto-32.5
2013-10-26 04:00:00-05:00,,,False,,,,ottomaass-100-5__otto-32.5
